CODIGO_BP ,Ficha,AREA,NOMBRE_PROYECTO,PRESUPUESTO ACTUAL,PTTO ACTIVIDAD,CDP,EJECUCION,DISPONIBLE,% EJECUCION,POSPRE,VIGENCIA_FONDO,FONDO,ACTIVIDADES,ORIGEN,COMUNA,LINEA,AREA_FUNCIONAL,NOMBRE_AREA_FUNCIONAL,CENTRO_COSTO,NOMBRE_CENTRO_COSTO
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,12920066,0,0,12920066,0,2-302010101   Dot/AdqMaq/Equipo,0,1204  -   Otros concep ambtles,ADQUIRIR EQUIPOS PARA LA AUTOMATIZACION DEL MONITOREO DE RUIDO AMBIENTAL.,DEPENDENCIA,99,42,42040020008,"PLAN DE REDUCCION DE IMPACTOS AMBIENTALES EN EL SECTOR INDUSTRIAL, COMERCIAL Y DE SERVICIOS EN EJECUCION",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,53548240,0,53548240,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,GESTIONAR LA INFORMACION DE LA RED DE MONITOREO DE RUIDO Y DEMAS EQUIPOS ARTICULADOS AL SISTEMA DE MONITOREO DE RUIDO AMBIENTAL.,DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,59190000,0,59190000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles, IDENTIFICAR Y PRIORIZAR  LAS ZONAS CON MAYOR PROBLEMATICA POR RUIDO .,DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,158600000,0,158600000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal, IDENTIFICAR Y PRIORIZAR  LAS ZONAS CON MAYOR PROBLEMATICA POR RUIDO .,DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,22100000,12300000,9800000,0,0.443438914,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal, IDENTIFICAR Y PRIORIZAR  LAS ZONAS CON MAYOR PROBLEMATICA POR RUIDO .,DEPENDENCIA,99,42,42040020008,"PLAN DE REDUCCION DE IMPACTOS AMBIENTALES EN EL SECTOR INDUSTRIAL, COMERCIAL Y DE SERVICIOS EN EJECUCION",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,37500000,0,37500000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal, IDENTIFICAR Y PRIORIZAR  LAS ZONAS CON MAYOR PROBLEMATICA POR RUIDO .,DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,0,0,0,0,#DIV/0!,2-30503   Aten/Ctrol/Orga/Inst,0,4221 - Convenio CVC - DAGMA 2016,"REALIZAR EL INVENTARIO Y CARACTERIZACION DE FUENTES FIJAS GENERADORAS DE RUIDO, EXISTENTES EN LAS ZONAS PRIORIZADAS.",DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,0,0,0,0,#DIV/0!,2-3030103  Educ/DivulgAmbiental,0,4221 - Convenio CVC - DAGMA 2016,"DESARROLLAR LAS CAPACITACIONES EN MATERIA DE RUIDO, DIRIGIDAS A LAS EMPRESAS DEL SECTOR COMERCIAL Y DE SERVICIOS, GREMIOS, INSTITUCIONES EDUCATIVAS Y COMUNIDAD EN GENERAL.",DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,0,0,0,0,#DIV/0!,2-3040302   AseLevantinformproce,0,4221 - Convenio CVC - DAGMA 2016,"ELABORAR ESTUDIOS DE SIMULACION ACUSTICA Y MAPAS ESTRATEGICOS, EN LAS AREAS PRIORIZADAS.",DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
,21042437,RUIDO,"CONTROL  DE IMPACTOS AMBIENTALES POR RUIDO, EMISIONES Y VERTIMIENTOS DE PEQUENOS ESTABLECIMIENTOS DE CALI",,0,0,0,0,#DIV/0!,2-3040302   AseLevantinformproce,0,4221 - Convenio CVC - DAGMA 2016,"REALIZAR ESTUDIO PILOTO PARA EVALUACION DE LAS AFECTACIONES EN LA SALUD DE LAS PERSONAS EXPUESTAS EN ZONAS CON ALTOS NIVELES DE RUIDO AMBIENTAL, EN LAS ZONAS PRIORIZADAS.",DEPENDENCIA,99,34,34010020010,"OPERATIVOS DE MONITOREO, VIGILANCIA Y CONTROL DE RUIDO DESARROLLADA",4133010103, Grupo Proteccion
21042438,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,"$787,025,180 ",2800000,0,2800000,0,1,2-3030103  Educ/DivulgAmbiental,0,7826  -   RF Otr Recur Ley 99-,"CAPACITAR A LAS DIFERENTES EMPRESAS  QUE APROVECHAN LA FLORA SILVESTRE,  EN LA NORMATIVIDAD PARA EL  APROVECHAMIENTO DE FLORA SILVESTRE ",DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,10222533,1777467,0.85187775,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,REALIZAR EL PROCESO DE REGISTRO Y LEGALIZACION DE CADA UNA DE LAS EMPRESAS QUE APROVECHAN LA FLORA SILVESTRE.,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,REALIZAR EL PROCESO DE REGISTRO Y LEGALIZACION DE CADA UNA DE LAS EMPRESAS QUE APROVECHAN LA FLORA SILVESTRE.,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,25866820,0,25866820,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,VISITAR Y CONTROLAR A CADA UNA EMPRESA VINCULADA CON EL APROVECHAMIENTO DE LA FLORA SILVESTRE.,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,30000000,0,30000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,VISITAR Y CONTROLAR A CADA UNA EMPRESA VINCULADA CON EL APROVECHAMIENTO DE LA FLORA SILVESTRE.,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,REALIZAR EL SEGUIMIENTO A  LAS EMPRESAS  REGISTRADAS QUE  REALIZAN APROVECHAMIENTO DE LA FLORA SILVESTRE,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,REALIZAR EL SEGUIMIENTO A  LAS EMPRESAS  REGISTRADAS QUE  REALIZAN APROVECHAMIENTO DE LA FLORA SILVESTRE,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,72000000,0,72000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,REALIZAR OPERATIVOS DE CONTROL EN CARRETERA Y EN ESTABLECIMIENTOS.,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,14833560,0,14833560,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,REALIZAR OPERATIVOS DE CONTROL EN CARRETERA Y EN ESTABLECIMIENTOS.,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,20000000,0,20000000,0,1,2-3030103  Educ/DivulgAmbiental,0,7826  -   RF Otr Recur Ley 99-,"CAPACITAR A LAS DIFERENTES EMPRESAS DE LA RAMA,  EN LA NORMATIVIDAD PARA LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ",DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,,10265000,1735000,0.855416667,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,VISITAR Y CONTROLAR  A CADA UNA EMPRESA VINCULADA CON LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,VISITAR Y CONTROLAR  A CADA UNA EMPRESA VINCULADA CON LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,60000000,0,60000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,REALIZAR OPERATIVOS DE CONTROL EN PLAZAS DE MERCADO Y ALMACENES DE MASCOTAS.,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,26775000,0,26775000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,REALIZAR OPERATIVOS DE CONTROL EN PLAZAS DE MERCADO Y ALMACENES DE MASCOTAS.,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,3566800,0,3566800,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,REALIZAR EL REGISTRO  DE LAS EMPRESAS QUE COMERCIALIZAN Y TRANSFORMAN  FAUNA SILVESTRE ,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,6032560,0,6032560,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,REALIZAR EL REGISTRO  DE LAS EMPRESAS QUE COMERCIALIZAN Y TRANSFORMAN  FAUNA SILVESTRE ,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,1232880,0,1232880,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,REALIZAR EL REGISTRO  DE LAS EMPRESAS QUE COMERCIALIZAN Y TRANSFORMAN  FAUNA SILVESTRE ,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,3633880,0,3633880,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,REALIZAR EL REGISTRO  DE LAS EMPRESAS QUE COMERCIALIZAN Y TRANSFORMAN  FAUNA SILVESTRE ,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,2166380,0,2166380,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,ELABORAR LAS LICENCIAS DE FUNCIONAMIENTO PARA ZOOLOGICOS Y SIMILARES.,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,98300000,0,98300000,0,1,2-302010101   Dot/AdqMaq/Equipo,0,1201  -   Saneamiento Fiscal,ADQUIRIR LA UNIDAD  MOVIL PARA ATENCION DE OPERATIVOS DE FLORA Y  FAUNA/ TRASLADO  DE  FAUNA  AL  CENTRO DE ATENCION Y VALORACION DE  FAUNA  SILVESTRE,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,35000000,0,35000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,REPRESENTAR AL DAGMA ANTE  COMITE DE BIENESTAR ANIMAL DE SANTOAGO DE CALI EN EL COMPONENTE DE FAUNA SILVESTRE ,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,17467000,0,0,17467000,0,2-30503   Aten/Ctrol/Orga/Inst,0,7826  -   RF Otr Recur Ley 99-,VISITAR Y CONTROLAR  A CADA UNA EMPRESA VINCULADA CON LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,19175000,14800000,0,4375000,0,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,VISITAR Y CONTROLAR  A CADA UNA EMPRESA VINCULADA CON LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,4133180,0,0,4133180,0,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,VISITAR Y CONTROLAR  A CADA UNA EMPRESA VINCULADA CON LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,3225000,0,0,3225000,0,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,VISITAR Y CONTROLAR  A CADA UNA EMPRESA VINCULADA CON LA TRANSFORMACION Y COMERCIALIZACION DE FAUNA SILVESTRE. ,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,40451358,40350000,0,101358,0,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal,REALIZAR LA ATENCION Y VALORACION DE FAUNA SILVESTRE,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,23218300,23218300,0,0,0,2-302010134   Adqui Mater y Sumini,4,1201  -   Saneamiento Fiscal,"ADQUIRIR  INSUMOS PARA DAR ATENCION INTEGRAL A LOS ESPECIMENES DE FAUNA SILVESTRE EN EL HOGAR DE PASO (ALIMENTACION, ASEO Y MARCACION)",DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,2009442,2009442,0,0,0,2-303027601   Medicamentos,4,1201  -   Saneamiento Fiscal,SUMINISTRAR MEDICAMENTOS  ATENCION ESPECIMENES DE FAUNA  DEL HOGAR DE PASO,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,7020000,0,0,7020000,0,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal,REALIZACION DE VALORACION  DIAGNOSTICA  POR MEDIO DE  EXAMENES ESPECIALIZADOS,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,41000000,39000000,0,2000000,0,2-302010133   Servi de Transporte,4,1201  -   Saneamiento Fiscal,BRINDAR EL SERVICIO DE TRANSPORTE PARA TRASLADO DE ESPECIMENES DE FAUNA SILVESTRE DECOMISADOS Y RESCATADOS EN CALI,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,2700900,0,0,2700900,0,2-301010311   ProgSaneamiento Amb,4,1201  -   Saneamiento Fiscal,REALIZAR LA DISPOSICION FINAL DE RESIDUOS BIOLOGICOS A TRAVES DE RUTA HOSPITALARIA ,DEPENDENCIA,99,42,42040020011,EMPRESAS QUE REALIZAN APROVECHAMIENTO DE FLORA Y FAUNA SILVESTRE CONTROLADAS Y EN PROCESO DE REGULACION,4133010104,Grupo Calidad 
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-30503   Aten/Ctrol/Orga/Inst,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA ATENCION Y VALORACION DE FAUNA SILVESTRE,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-302010101   Dot/AdqMaq/Equipo,0,4221 - Convenio CVC - DAGMA 2016,ADQUIRIR  EQUIPOS PARA  ATENCION DE FAUNA SILVESTRE DECOMISADA,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3030103  Educ/DivulgAmbiental,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR JORNADAS PEDAGOGICAS PARA DESESTIMULAR  LA  TENENCIA DE FAUNA SILVESTRE COMO MASCOTA,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,152417120,0,152417120,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,REALIZAR LOS OPERATIVOS  CEL CONTROL  DE FAUNA SILVESTRE FUERA DE CONTROL,DEPENDENCIA,99,34,34010020008,EMPRESAS QUE HACEN APROVECHAMIENTO DE FAUNA Y FLORA SILVESTRES REGULADA,4133010103, Grupo Proteccion
21042440,21042440,AGUAS, IMPLEMENTACION DEL PLAN DE MANEJO Y CONTROL PARA LA PROTECCION DE LAS AGUAS SUBTERRANEAS AREA URBANA DEL MUNICIPIO DE SANTIAGO DE CALI,"$256,565,411 ",124356270,0,124356270,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1250 -   Concep TEcn Perf Poz,"REALIZAR EL CONTROL Y SEGUIMIENTO A LOS PUNTOS DE AGUAS SUBTERRANEAS (POZOS, ALJIBES Y GALERIAS FILTRANTES) EXISTENTES EN LA CIUDAD DE SANTIAGO DE CALI",DEPENDENCIA,99,34,34010020002,RED DE MONITOREO DE LA CALIDAD DEL RECURSO HIDRICO SUBTERRANEO IMPLEMENTADO (PIEZOMETRO),4133010103, Grupo Proteccion
,21042440,AGUAS, IMPLEMENTACION DEL PLAN DE MANEJO Y CONTROL PARA LA PROTECCION DE LAS AGUAS SUBTERRANEAS AREA URBANA DEL MUNICIPIO DE SANTIAGO DE CALI,,72719970,0,72719970,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1250 -   Concep TEcn Perf Poz,REALIZAR ACTIVIDADES DE ADMINISTRACION Y PROTECCION DEL RECURSO HIDRICO SUBTERRANEO,DEPENDENCIA,99,34,34010020002,RED DE MONITOREO DE LA CALIDAD DEL RECURSO HIDRICO SUBTERRANEO IMPLEMENTADO (PIEZOMETRO),4133010103, Grupo Proteccion
,21042440,AGUAS, IMPLEMENTACION DEL PLAN DE MANEJO Y CONTROL PARA LA PROTECCION DE LAS AGUAS SUBTERRANEAS AREA URBANA DEL MUNICIPIO DE SANTIAGO DE CALI,,59489171,0,59489171,0,1,2-301010311   ProgSaneamiento Amb,0,1233  -     Tasa agu.subt L99-93,"IMPLEMENTAR LAS ESTRATEGIAS PARA OBTENER EL  CONCEPTO HIDROGEOLOGICO  DE LOS  ACUIFEROS EN AREA URBANA, COMO INSUMO PARA LA FORMULACION DEL PMA.",DEPENDENCIA,99,34,34010020002,RED DE MONITOREO DE LA CALIDAD DEL RECURSO HIDRICO SUBTERRANEO IMPLEMENTADO (PIEZOMETRO),4133010103, Grupo Proteccion
