CODIGO_BP ,Ficha,AREA,NOMBRE_PROYECTO,PRESUPUESTO ACTUAL,PTTO ACTIVIDAD,CDP,EJECUCION,DISPONIBLE,% EJECUCION,POSPRE,VIGENCIA_FONDO,FONDO,ACTIVIDADES,ORIGEN,COMUNA,LINEA,AREA_FUNCIONAL,NOMBRE_AREA_FUNCIONAL,CENTRO_COSTO,NOMBRE_CENTRO_COSTO,,,
21042438,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI," $ 787,025,180 ",2800000,0,2800000,0,1,2-3030103  Educ/DivulgAmbiental,0,7826  -   RF Otr Recur Ley 99-,"Capacitar a las diferentes empresas  que aprovechan la flora silvestre,  en la Normatividad para el  aprovechamiento de Flora Silvestre ",DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,10222533,1777467,0.85187775,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,Realizar el proceso de registro y legalización de cada una de las empresas que aprovechan la Flora Silvestre.,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Realizar el proceso de registro y legalización de cada una de las empresas que aprovechan la Flora Silvestre.,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,25866820,0,25866820,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,Visitar y controlar a cada una empresa vinculada con el aprovechamiento de la Flora Silvestre.,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,30000000,0,30000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Visitar y controlar a cada una empresa vinculada con el aprovechamiento de la Flora Silvestre.,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,Realizar el seguimiento a  las empresas  registradas que  realizan aprovechamiento de la Flora Silvestre,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Realizar el seguimiento a  las empresas  registradas que  realizan aprovechamiento de la Flora Silvestre,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,72000000,0,72000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Realizar operativos de control en carretera y en establecimientos.,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,14833560,0,14833560,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Realizar operativos de control en carretera y en establecimientos.,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,20000000,0,20000000,0,1,2-3030103  Educ/DivulgAmbiental,0,7826  -   RF Otr Recur Ley 99-,"Capacitar a las diferentes empresas de la rama,  en la Normatividad para la transformación y comercialización de Fauna Silvestre. ",DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,,10265000,1735000,0.855416667,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Visitar y controlar  a cada una empresa vinculada con la transformación y comercialización de Fauna Silvestre. ,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,12000000,0,12000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Visitar y controlar  a cada una empresa vinculada con la transformación y comercialización de Fauna Silvestre. ,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,60000000,0,60000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Realizar operativos de control en plazas de mercado y almacenes de mascotas.,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,26775000,0,26775000,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Realizar operativos de control en plazas de mercado y almacenes de mascotas.,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,3566800,0,3566800,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,Realizar el registro  de las empresas que comercializan y transforman  Fauna silvestre ,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,6032560,0,6032560,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Realizar el registro  de las empresas que comercializan y transforman  Fauna silvestre ,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,1232880,0,1232880,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Realizar el registro  de las empresas que comercializan y transforman  Fauna silvestre ,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,3633880,0,3633880,0,1,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Realizar el registro  de las empresas que comercializan y transforman  Fauna silvestre ,,,,,,,,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,2166380,0,2166380,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,Elaborar las licencias de funcionamiento para zoológicos y similares.,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,98300000,0,98300000,0,1,2-302010101   Dot/AdqMaq/Equipo,0,1201  -   Saneamiento Fiscal,Adquirir la unidad  movil para atención de operativos de flora y  fauna/ traslado  de  fauna  al  centro de atención y valoración de  fauna  silvestre,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,35000000,0,35000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Representar al DAGMA ante  comité de bienestar animal de santoago de Cali en el componente de Fauna silvestre ,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,17467000,0,0,17467000,0,2-30503   Aten/Ctrol/Orga/Inst,0,7826  -   RF Otr Recur Ley 99-,Visitar y controlar  a cada una empresa vinculada con la transformación y comercialización de Fauna Silvestre. ,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,19175000,14800000,0,4375000,0,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Visitar y controlar  a cada una empresa vinculada con la transformación y comercialización de Fauna Silvestre. ,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,4133180,0,0,4133180,0,2-30503   Aten/Ctrol/Orga/Inst,0,1204  -   Otros concep ambtles,Visitar y controlar  a cada una empresa vinculada con la transformación y comercialización de Fauna Silvestre. ,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,3225000,0,0,3225000,0,2-30503   Aten/Ctrol/Orga/Inst,4,1204  -   Otros concep ambtles,Visitar y controlar  a cada una empresa vinculada con la transformación y comercialización de Fauna Silvestre. ,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,40451358,40350000,0,101358,0,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal,Realizar la Atención y Valoración de Fauna silvestre,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,23218300,23218300,0,0,0,2-302010134   Adqui Mater y Sumini,4,1201  -   Saneamiento Fiscal,"Adquirir  insumos para dar atencion integral a los especimenes de fauna silvestre en el hogar de paso (alimentación, aseo y marcación)",DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,2009442,2009442,0,0,0,2-303027601   Medicamentos,4,1201  -   Saneamiento Fiscal,Suministrar medicamentos  atencion especimenes de fauna  del hogar de paso,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,7020000,0,0,7020000,0,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal,Realizacion de valoracion  diagnostica  por medio de  exámenes especializados,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,41000000,39000000,0,2000000,0,2-302010133   Servi de Transporte,4,1201  -   Saneamiento Fiscal,Brindar el servicio de transporte para traslado de especimenes de fauna silvestre decomisados y rescatados en Cali,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,2700900,0,0,2700900,0,2-301010311   ProgSaneamiento Amb,4,1201  -   Saneamiento Fiscal,Realizar la disposición final de residuos biologicos a traves de ruta hospitalaria ,DEPENDENCIA,99,42,42040020011,Empresas que realizan aprovechamiento de flora y fauna silvestre controladas y en proceso de regulación,4133010104,Grupo Calidad ,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-30503   Aten/Ctrol/Orga/Inst,0,4221 - Convenio CVC - DAGMA 2016,Realizar la Atención y Valoración de Fauna silvestre,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-302010101   Dot/AdqMaq/Equipo,0,4221 - Convenio CVC - DAGMA 2016,Adquirir  equipos para  atencion de fauna silvestre decomisada,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3030103  Educ/DivulgAmbiental,0,4221 - Convenio CVC - DAGMA 2016,Realizar jornadas pedagogicas para desestimular  la  tenencia de fauna silvestre como mascota,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
,21042438,FAUNA ,PREVENCION DEL TRAFICO ILEGAL DE FAUNA Y FLORA SILVESTRE EN  SANTIAGO DE CALI,,152417120,0,152417120,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Realizar los operativos  cel control  de fauna silvestre fuera de control,DEPENDENCIA,99,34,34010020008,Empresas que hacen aprovechamiento de fauna y flora silvestres regulada,4133010103, Grupo Protección,,,
21042440,21042440,AGUAS, IMPLEMENTACION DEL PLAN DE MANEJO Y CONTROL PARA LA PROTECCION DE LAS AGUAS SUBTERRANEAS AREA URBANA DEL MUNICIPIO DE SANTIAGO DE CALI," $ 256,565,411 ",124356270,0,124356270,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1250 -   Concep Técn Perf Poz,"REALIZAR EL CONTROL Y SEGUIMIENTO A LOS PUNTOS DE AGUAS SUBTERRANEAS (POZOS, ALJIBES Y GALERIAS FILTRANTES) EXISTENTES EN LA CIUDAD DE SANTIAGO DE CALI",DEPENDENCIA,99,34,34010020002,Red de monitoreo de la calidad del recurso hídrico subterráneo implementado (piezómetro),4133010103, Grupo Protección,,,
,21042440,AGUAS, IMPLEMENTACION DEL PLAN DE MANEJO Y CONTROL PARA LA PROTECCION DE LAS AGUAS SUBTERRANEAS AREA URBANA DEL MUNICIPIO DE SANTIAGO DE CALI,,72719970,0,72719970,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1250 -   Concep Técn Perf Poz,REALIZAR ACTIVIDADES DE ADMINISTRACION Y PROTECCION DEL RECURSO HIDRICO SUBTERRANEO,DEPENDENCIA,99,34,34010020002,Red de monitoreo de la calidad del recurso hídrico subterráneo implementado (piezómetro),4133010103, Grupo Protección,,,
,21042440,AGUAS, IMPLEMENTACION DEL PLAN DE MANEJO Y CONTROL PARA LA PROTECCION DE LAS AGUAS SUBTERRANEAS AREA URBANA DEL MUNICIPIO DE SANTIAGO DE CALI,,59489171,0,59489171,0,1,2-301010311   ProgSaneamiento Amb,0,1233  -     Tasa agu.subt L99-93,"IMPLEMENTAR LAS ESTRATEGIAS PARA OBTENER EL  CONCEPTO HIDROGEOLOGICO  DE LOS  ACUIFEROS EN AREA URBANA, COMO INSUMO PARA LA FORMULACIÓN DEL PMA.",DEPENDENCIA,99,34,34010020002,Red de monitoreo de la calidad del recurso hídrico subterráneo implementado (piezómetro),4133010103, Grupo Protección,,,
21042464,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI," $ 469,494,024 ",92959000,0,92959000,0,1,2-302010101   Dot/AdqMaq/Equipo,0,1201  -   Saneamiento Fiscal,Comprar equipos Calibradores Dinámicos  ,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,46627000,0,46627000,0,1,2-302010101   Dot/AdqMaq/Equipo,0,1201  -   Saneamiento Fiscal,Comprar equipos Generadores de Aire Cero,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,13414000,0,13414000,0,1,2-302010134   Adqui Mater y Sumini,0,1201  -   Saneamiento Fiscal,Suministrar consumibles y repuestos para la operación del SVCASC,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,26799780,0,26799780,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Apoyar técnicmenta para relizar el mantenimiento electrónico del SVCASC,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,26294984,0,26294984,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,"Realizar el mantenimiento preventivo del SVCASC (calibración de equipos, revisión sistema de comunicación, cambio de filtros, etc)",DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,66505236,0,66505236,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Controlar  y hacer seguimiento al Sistema de Monitoreo de la Calidad del Aire,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,75000000,0,75000000,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Validar estadisticamente la  Información de Calidad del Aire mensual,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,32079626,0,32079626,0,1,2-302010201  Maquinaria y Equipo  ,0,1201  -   Saneamiento Fiscal,Servicio de calibracion especializado de equipos de monitoreo de aire,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,9093110,0,9093110,0,1,2-30503   Aten/Ctrol/Orga/Inst,0,1201  -   Saneamiento Fiscal,Llevar a cabo la auditoria Interna del SGC del SVCASC ,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
,21042464,AIRE,MEJORAMIENTO  TECNOLOGICO DE LA RED DE MONITOREO DE CALIDAD DEL AIRE Y EVALUACION DE LA CONTAMINACION ATMOSFERICA  DE LA CIUDAD DE  SANTIAGO DE CALI,,2050288,0,2050288,0,1,2-302010101   Dot/AdqMaq/Equipo,0,1201  -   Saneamiento Fiscal,Adquisición de equipos para el monitoreo y control del Sistema de Vigilancia de Calidad del Aire de Santiago de Cali - SVCASC,DEPENDENCIA,99,34,34010020007,Estaciones del Sistema de Vigilancia de Calidad de Aire operando,4133010103, Grupo Protección,,,
